3.996748e+002,0.000000e+000
4.001569e+002,1.870027e-001
4.006390e+002,1.906958e-001
4.011211e+002,1.904419e-001
4.016032e+002,1.855556e-001
4.020854e+002,1.769428e-001
4.025675e+002,1.668888e-001
4.030496e+002,1.580213e-001
4.035317e+002,1.521726e-001
4.040138e+002,1.497545e-001
4.044959e+002,1.500065e-001
4.049781e+002,1.513565e-001
4.054602e+002,1.521819e-001
4.059423e+002,1.513811e-001
4.064244e+002,1.488565e-001
4.069065e+002,1.452370e-001
4.073886e+002,1.413743e-001
4.078708e+002,1.378680e-001
4.083529e+002,1.349722e-001
4.088350e+002,1.327207e-001
4.093171e+002,1.310655e-001
4.097992e+002,1.299949e-001
4.102813e+002,1.294852e-001
4.107635e+002,1.294315e-001
4.112456e+002,1.295589e-001
4.117277e+002,1.294834e-001
4.122098e+002,1.288828e-001
4.126919e+002,1.276353e-001
4.131740e+002,1.260007e-001
4.136562e+002,1.245431e-001
4.141383e+002,1.239300e-001
4.146204e+002,1.245694e-001
4.151025e+002,1.265080e-001
4.155846e+002,1.294742e-001
4.160667e+002,1.330779e-001
4.165489e+002,1.369267e-001
4.170310e+002,1.407063e-001
4.175131e+002,1.441934e-001
4.179952e+002,1.471445e-001
4.184773e+002,1.492128e-001
4.189594e+002,1.500272e-001
4.194416e+002,1.493586e-001
4.199237e+002,1.473391e-001
4.204058e+002,1.444366e-001
4.208879e+002,1.413163e-001
4.213700e+002,1.385459e-001
4.218521e+002,1.364704e-001
4.223343e+002,1.351185e-001
4.228164e+002,1.342432e-001
4.232985e+002,1.334790e-001
4.237806e+002,1.325810e-001
4.242627e+002,1.316285e-001
4.247448e+002,1.310336e-001
4.252270e+002,1.313286e-001
4.257091e+002,1.328408e-001
4.261912e+002,1.355056e-001
4.266733e+002,1.388217e-001
4.271554e+002,1.420391e-001
4.276375e+002,1.443983e-001
4.281197e+002,1.454980e-001
4.286018e+002,1.454105e-001
4.290839e+002,1.446239e-001
4.295660e+002,1.437270e-001
4.300481e+002,1.431619e-001
4.305302e+002,1.430152e-001
4.310124e+002,1.430568e-001
4.314945e+002,1.429227e-001
4.319766e+002,1.423842e-001
4.324587e+002,1.414953e-001
4.329408e+002,1.405629e-001
4.334229e+002,1.399432e-001
4.339051e+002,1.398339e-001
4.343872e+002,1.401612e-001
4.348693e+002,1.406242e-001
4.353514e+002,1.408403e-001
4.358335e+002,1.405766e-001
4.363156e+002,1.398999e-001
4.367978e+002,1.391413e-001
4.372799e+002,1.387023e-001
4.377620e+002,1.388151e-001
4.382441e+002,1.394517e-001
4.387262e+002,1.403466e-001
4.392083e+002,1.411615e-001
